"ANSICODE","HYDROID","FULLNAME","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON"
NA,"110484305544",NA,"H2030",0,147799,"+37.5543620","-77.0104043"
NA,"110484305481","Macon Crk","H3010",0,66772,"+37.5882780","-77.0557423"
NA,"1101115018220",NA,"H2030",0,2377,"+37.2221616","-79.8451691"
NA,"1101115018189",NA,"H2030",0,2007,"+37.2125728","-79.6822720"
NA,"1101115018031",NA,"H2030",0,274,"+37.2926437","-79.7800646"
NA,"1101115017916",NA,"H2030",0,514,"+37.2847674","-79.7935275"
NA,"1101115017995",NA,"H2030",0,1080,"+37.2746022","-79.8188070"
NA,"1101115017979",NA,"H2030",0,780,"+37.2598465","-79.7906326"
NA,"1101115017870",NA,"H2030",0,13716,"+37.2128496","-79.7106883"
NA,"1101115018306",NA,"H2030",0,7454,"+37.2061867","-79.7686663"
NA,"1101115017894",NA,"H2030",0,2479,"+37.2587338","-79.7197473"
NA,"1101115018472",NA,"H2030",0,2221,"+37.2969234","-79.7989075"
NA,"1101115018084","Jumping Run","H2030",0,10279,"+37.1978798","-79.7193481"
NA,"1101115018112",NA,"H2030",0,32441,"+37.2205209","-79.7487071"
NA,"1101115018137",NA,"H2030",0,13221,"+37.2087821","-79.7243347"
NA,"1101115018316",NA,"H2030",0,3279,"+37.2618674","-79.7588710"
NA,"1101115018151",NA,"H2030",0,1265,"+37.2699567","-79.7483429"
NA,"1101115018352",NA,"H2030",0,866,"+37.2321352","-79.6996334"
NA,"1101115018088",NA,"H2030",0,366,"+37.2141797","-79.6922196"
NA,"1101115018162",NA,"H2030",0,297,"+37.2682276","-79.7369088"
NA,"1101115018291",NA,"H2030",0,2175,"+37.1573937","-79.4005257"
NA,"1101115018277",NA,"H2030",0,835,"+37.2778898","-79.5543310"
NA,"1101115017970",NA,"H2030",0,548,"+37.1410835","-79.6178692"
NA,"1101115017872",NA,"H2030",0,1238,"+37.2829915","-79.5944042"
NA,"1101115017853",NA,"H2030",0,137,"+37.2717589","-79.6792265"
NA,"1101115018349",NA,"H2030",0,1406,"+37.2295246","-79.5936316"
NA,"1101115018311",NA,"H2030",0,5993,"+37.2145955","-79.4646551"
NA,"1101115018382",NA,"H2030",0,790,"+37.2314099","-79.5074277"
NA,"1101115017786","Spring Lk","H2030",0,96116,"+37.2344389","-79.6210916"
NA,"1101115018271",NA,"H2030",0,1533,"+37.2264852","-79.5525351"
NA,"1101115017787","Spring Lk","H2030",0,49794,"+37.2283430","-79.6175258"
NA,"1101115017792","Preston Millpond","H2030",0,9318,"+37.2059027","-79.3843484"
NA,"1101115018427",NA,"H2030",0,18198,"+37.0475066","-79.4913374"
NA,"1101115018449",NA,"H2030",0,12764,"+37.2240744","-79.6562696"
NA,"1101115018274",NA,"H2030",0,6314,"+37.2100013","-79.4367627"
NA,"1101115018076",NA,"H2030",0,871178,"+37.3102928","-79.3938679"
NA,"1101115018523",NA,"H2030",0,5333,"+37.1953949","-79.6021358"
NA,"1101115018445",NA,"H2030",0,3559,"+37.1829398","-79.5027731"
NA,"1101115018188",NA,"H2030",0,842,"+37.2407878","-79.6327005"
NA,"1101115018354",NA,"H2030",0,1237,"+37.1040192","-79.5820506"
NA,"1101115017899",NA,"H2030",0,7100,"+37.1987897","-79.4231378"
NA,"1101115017895",NA,"H2030",0,961,"+37.3138837","-79.4262404"
NA,"1101115017972",NA,"H2030",0,5602,"+37.2530075","-79.3647760"
NA,"1101115018208","Old Elkton Lk","H2030",0,35703,"+37.3618120","-79.3180626"
NA,"1101115018230",NA,"H2030",0,4952,"+37.2660055","-79.3224666"
NA,"1101115018374",NA,"H2030",0,798,"+37.3581468","-79.3086996"
NA,"1101115018265",NA,"H2030",0,333,"+37.4469629","-79.2817933"
NA,"1101115018433",NA,"H2030",0,1334,"+37.4266455","-79.2651803"
NA,"1101115018339",NA,"H2030",0,11004,"+37.3384756","-79.7754918"
NA,"1101115018241",NA,"H2030",0,334,"+37.4116928","-79.7088360"
NA,"1101115018027",NA,"H2030",0,1245,"+37.3931379","-79.7762343"
NA,"1101115018002",NA,"H2030",0,201,"+37.3371227","-79.6609459"
NA,"1101115017945",NA,"H2030",0,346,"+37.3162169","-79.5392016"
NA,"1101115017914",NA,"H2030",0,1399,"+37.3022112","-79.7466932"
NA,"1101115018387",NA,"H2030",0,310,"+37.4337371","-79.6588019"
NA,"1101115018430",NA,"H2030",0,1602,"+37.3026965","-79.6283789"
NA,"1101115018319",NA,"H2030",0,1112,"+37.3619204","-79.7805558"
NA,"1101115017978",NA,"H2030",0,183,"+37.3877095","-79.3435612"
NA,"1101115017893",NA,"H2030",0,6647,"+37.3777338","-79.3346485"
NA,"1101115017975",NA,"H2030",0,3328,"+37.3729452","-79.4524740"
NA,"1101115017892",NA,"H2030",0,1258,"+37.3666498","-79.4330812"
NA,"1101115017857",NA,"H2030",0,951,"+37.3768209","-79.5398613"
NA,"1101115017953",NA,"H2030",0,4501,"+37.3628612","-79.6726773"
NA,"1101115018015",NA,"H2030",0,4577,"+37.3263778","-79.4639237"
NA,"1101115017980",NA,"H2030",0,2851,"+37.3135926","-79.4001880"
NA,"1101115017873",NA,"H2030",0,453,"+37.3766266","-79.5455826"
NA,"1101115018300",NA,"H2030",0,3967,"+37.3692703","-79.3838635"
NA,"1101115018480",NA,"H2030",0,5682,"+37.3527978","-79.5800307"
NA,"1101115018141",NA,"H2030",0,18324,"+37.3552323","-79.6139097"
NA,"1101115018441",NA,"H2030",0,10392,"+37.3217683","-79.4291319"
NA,"1101115018060",NA,"H2030",0,6715,"+37.5052033","-79.2227233"
NA,"1101115017937",NA,"H2030",0,881,"+37.5014503","-79.2221059"
NA,"1101115018021",NA,"H2030",0,513,"+37.4570729","-79.4152910"
NA,"1101115017907",NA,"H2030",0,2354,"+37.4258872","-79.3524522"
NA,"1101115018005",NA,"H2030",0,350,"+37.4692821","-79.2718443"
NA,"1101115017935",NA,"H2030",0,3794,"+37.4565562","-79.2962818"
NA,"1101115017863",NA,"H2030",0,404,"+37.4238491","-79.2507001"
NA,"1101115018033",NA,"H2030",0,233,"+37.4770845","-79.3155272"
NA,"1101115018129",NA,"H2030",0,4720,"+37.4390420","-79.4532437"
NA,"1101115018525",NA,"H2030",0,16260,"+37.4360586","-79.3145827"
NA,"1101115018418",NA,"H2030",0,5518,"+37.4483049","-79.2813897"
NA,"1101115018328",NA,"H2030",0,7283,"+37.4264638","-79.3007676"
NA,"1101115018260",NA,"H2030",0,4134,"+37.3634039","-79.6962089"
NA,"1101115018483",NA,"H2030",0,3628,"+37.3999485","-79.5818294"
NA,"1101115018251",NA,"H2030",0,3304,"+37.3826954","-79.5636240"
NA,"1101115018252",NA,"H2030",0,3021,"+37.3358884","-79.4526184"
NA,"1101115018463",NA,"H2030",0,2650,"+37.3691749","-79.5017405"
NA,"1101115018154",NA,"H2030",0,1970,"+37.3841198","-79.6208282"
NA,"1101115018351",NA,"H2030",0,505,"+37.3850349","-79.6021185"
NA,"1101115018124",NA,"H2030",0,356,"+37.4608437","-79.4681987"
NA,"1101115018249",NA,"H2030",0,2094,"+37.4390006","-79.6809039"
NA,"1101115018240",NA,"H2030",0,2468,"+37.3370947","-79.7868844"
NA,"1101115018292",NA,"H2030",0,955,"+37.4421565","-79.5505839"
NA,"1101115018519",NA,"H2030",0,247,"+37.4306430","-79.6758480"
NA,"1101115018253",NA,"H2030",0,5178,"+37.4347736","-79.3395295"
NA,"1101115018479",NA,"H2030",0,7102,"+37.3546456","-79.6631906"
NA,"1101115017952",NA,"H2030",0,327,"+37.2778759","-79.8230961"
NA,"1101115017904",NA,"H2030",0,3086,"+37.2588327","-79.8383714"
NA,"1101115017905",NA,"H2030",0,7323,"+37.2083800","-79.7014109"
NA,"1101115017954",NA,"H2030",0,817,"+37.1967079","-79.6894599"
NA,"1101115018373",NA,"H2030",0,3831,"+37.2198042","-79.6955119"
NA,"1101115018407",NA,"H2030",0,1390,"+37.2710986","-79.8511939"
NA,"1106081453888","Smith Mountain Lk","H2030",0,28592486,"+37.0789925","-79.5776848"
NA,"1101115018414","Holdrens Pond","H2030",0,42832,"+37.2467651","-79.7128441"
NA,"1101115018160",NA,"H2030",0,4372,"+37.2443854","-79.6791337"
NA,"1101115018324",NA,"H2030",0,978,"+37.1987284","-79.7488692"
NA,"1101115017790","Falling Crk","H2030",0,66559,"+37.2354429","-79.7845519"
NA,"1101115018108",NA,"H2030",0,5831,"+37.2487545","-79.7049339"
NA,"1101115018071",NA,"H2030",0,527,"+37.2393779","-79.5869191"
NA,"1101115017868",NA,"H2030",0,3038,"+37.2104791","-79.4656675"
NA,"1101115017910",NA,"H2030",0,251,"+37.1981081","-79.6118671"
NA,"1101115017917",NA,"H2030",0,590,"+37.1821703","-79.6528878"
NA,"1101115017977",NA,"H2030",0,484,"+37.1419990","-79.5047953"
NA,"1101115018135",NA,"H2030",0,1110,"+37.2033771","-79.6115114"
NA,"1101115018429",NA,"H2030",0,2738,"+37.1882760","-79.4311861"
NA,"1101115018323",NA,"H2030",0,1407,"+37.2469826","-79.5143715"
NA,"1101115018379",NA,"H2030",0,4846,"+37.2712769","-79.5475536"
NA,"1101115018314",NA,"H2030",0,2821,"+37.0969412","-79.5352561"
NA,"1101115018437",NA,"H2030",0,1645,"+37.1319448","-79.5465388"
NA,"1101115018415",NA,"H2030",0,8909,"+37.1172552","-79.4896148"
NA,"1101115018475",NA,"H2030",0,15678,"+37.1865369","-79.6021809"
NA,"1101115018459",NA,"H2030",0,6897,"+37.2401822","-79.5365514"
NA,"1101115018446",NA,"H2030",0,3626,"+37.2545722","-79.5563866"
NA,"1101115018522",NA,"H2030",0,2652,"+37.1658303","-79.6121132"
NA,"1101115018106",NA,"H2030",0,3875,"+37.1471487","-79.4006293"
NA,"1101115018325",NA,"H2030",0,1279,"+37.1186327","-79.5584739"
NA,"1101115018313",NA,"H2030",0,1117,"+37.1860137","-79.4911814"
NA,"1101115018121",NA,"H2030",0,870,"+37.0781752","-79.5407686"
NA,"1101115018508",NA,"H2030",0,740,"+37.2382003","-79.3472613"
NA,"1101115018390",NA,"H2030",0,639,"+37.1428716","-79.5052879"
NA,"1101115018210",NA,"H2030",0,1638,"+37.1182276","-79.5529617"
NA,"1101115018528",NA,"H3010",0,26883,"+37.2681385","-79.5901926"
NA,"1101115017891",NA,"H2030",0,12419,"+37.2301455","-79.4426550"
NA,"1101115017971",NA,"H2030",0,671,"+37.3180864","-79.3215991"
NA,"1101115018013",NA,"H2030",0,1374,"+37.2512656","-79.4975423"
NA,"1101115017939",NA,"H2030",0,2948,"+37.2384855","-79.4168191"
NA,"1101115018046",NA,"H2030",0,2996,"+37.2348245","-79.4258739"
NA,"1101115018029",NA,"H2030",0,4359,"+37.2331686","-79.4519075"
NA,"1101115018356",NA,"H2030",0,1996,"+37.2536925","-79.4716959"
NA,"1101115018470",NA,"H2030",0,14719,"+37.2981338","-79.3017533"
NA,"1101115018401",NA,"H2030",0,14675,"+37.2861201","-79.5475167"
NA,"1101115018458",NA,"H2030",0,1497,"+37.2758657","-79.3432041"
NA,"1101115018263",NA,"H2030",0,696,"+37.3278432","-79.3135495"
NA,"1101115018321",NA,"H2030",0,440,"+37.3527277","-79.3150579"
NA,"1101115017860",NA,"H2030",0,149,"+37.3645620","-79.2754199"
NA,"1101115018094",NA,"H2030",0,33374,"+37.3785222","-79.2789053"
NA,"1101115018093",NA,"H2030",0,402467,"+37.3992910","-79.3133735"
NA,"1101115018103",NA,"H2030",0,3969,"+37.3982445","-79.3199791"
NA,"1101115018295",NA,"H2030",0,1589,"+37.4164392","-79.2979810"
NA,"1105042655716",NA,"H2030",0,36162,"+37.3433891","-79.4897761"
NA,"110451363870",NA,"H2030",0,1100,"+37.3439616","-79.5376766"
NA,"110451363857",NA,"H2030",0,1180,"+37.3330302","-79.5349680"
NA,"1101115017998",NA,"H2030",0,717,"+37.4382819","-79.6850131"
NA,"1101115017887",NA,"H2030",0,1545,"+37.4008405","-79.8034145"
NA,"1101115017966",NA,"H2030",0,1083,"+37.3508169","-79.7483413"
NA,"1101115017956",NA,"H2030",0,423,"+37.3107938","-79.6674037"
NA,"1101115018426",NA,"H2030",0,413,"+37.3979531","-79.7272591"
NA,"1101115018221",NA,"H2030",0,3087,"+37.3728266","-79.3498207"
NA,"1101115017883",NA,"H2030",0,3864,"+37.3641430","-79.4519114"
NA,"1101115018447",NA,"H2030",0,5670,"+37.3131300","-79.5025354"
NA,"1101115018368",NA,"H2030",0,999,"+37.3727988","-79.6765549"
NA,"1101115018510",NA,"H2030",0,5214,"+37.3489168","-79.5673234"
NA,"1101115018275",NA,"H2030",0,9264,"+37.3697362","-79.4028216"
NA,"1101115017921",NA,"H2030",0,4573,"+37.5049826","-79.2351805"
NA,"1101115018030",NA,"H2030",0,1340,"+37.4904932","-79.2314310"
NA,"1101115018022",NA,"H2030",0,2248,"+37.4850439","-79.2520331"
NA,"1101115017931",NA,"H2030",0,8153,"+37.4347917","-79.3266124"
NA,"1101115018489",NA,"H2030",0,5245,"+37.3982695","-79.2653097"
NA,"1101115018338",NA,"H2030",0,4939,"+37.4249692","-79.5081768"
NA,"1101115018343",NA,"H2030",0,712,"+37.4083174","-79.2665368"
NA,"1101115018417",NA,"H2030",0,9640,"+37.5184280","-79.3453461"
NA,"1101115018158",NA,"H2030",0,1793,"+37.4190376","-79.5281450"
NA,"1101115018286",NA,"H2030",0,74677,"+37.5212921","-79.3480316"
NA,"1101115018250",NA,"H2030",0,6057,"+37.4767459","-79.2175223"
NA,"1101115018211",NA,"H2030",0,3256,"+37.4284380","-79.4738074"
NA,"1101115018511",NA,"H2030",0,414,"+37.4523385","-79.6612704"
NA,"1101115018399",NA,"H2030",0,149,"+37.4105773","-79.7086198"
NA,"1101115018367",NA,"H2030",0,2121,"+37.3738844","-79.5043960"
NA,"1101115018153",NA,"H2030",0,1352,"+37.3586996","-79.4350272"
NA,"1101115018392",NA,"H2030",0,962,"+37.4021180","-79.4036515"
NA,"1101115018117",NA,"H2030",0,29950,"+37.4418202","-79.2704192"
NA,"1101115018175",NA,"H2030",0,5357,"+37.3328447","-79.5986649"
NA,"1101115018299",NA,"H2030",0,488,"+37.4709024","-79.6597111"
NA,"1101115018308",NA,"H2030",0,825,"+37.3390043","-79.6325139"
NA,"1101115017908",NA,"H2030",0,303,"+37.2853898","-79.8413802"
NA,"1101115018055",NA,"H2030",0,710,"+37.2500018","-79.7341997"
NA,"1101115018521",NA,"H2030",0,6479,"+37.2441550","-79.7762307"
NA,"1101115018333",NA,"H2030",0,3103,"+37.2520854","-79.7244896"
NA,"1101115018453",NA,"H2030",0,6118,"+37.2526190","-79.6504222"
NA,"1101115018421",NA,"H2030",0,2554,"+37.2583542","-79.6676111"
NA,"1101115018235",NA,"H2030",0,363,"+37.2460629","-79.7053076"
NA,"1101115018266",NA,"H2030",0,755,"+37.2269681","-79.5002940"
NA,"1101115017871",NA,"H2030",0,204,"+37.1583374","-79.4006336"
NA,"1101115017992",NA,"H2030",0,303,"+37.1035862","-79.4963174"
NA,"1101115018083",NA,"H2030",0,157635,"+37.2759937","-79.6100832"
NA,"1101115017961",NA,"H2030",0,6933,"+37.1769871","-79.4761864"
NA,"1101115018214",NA,"H2030",0,255,"+37.1040055","-79.5003001"
NA,"1101115017968","Leesville Lk","H2030",0,168,"+37.0628687","-79.4385679"
NA,"1101115018126",NA,"H2030",0,5143,"+37.1641854","-79.4260298"
NA,"1101115018341",NA,"H2030",0,2605,"+37.2143781","-79.3960188"
NA,"1101115018389",NA,"H2030",0,1218,"+37.1885744","-79.4882122"
NA,"1101115018431",NA,"H2030",0,2791,"+37.2442916","-79.6413949"
NA,"1101115018051",NA,"H2030",0,2428,"+37.1772192","-79.4774041"
NA,"1101115018100",NA,"H2030",0,3556,"+37.1731382","-79.5867077"
NA,"1101115018243",NA,"H2030",0,4119,"+37.0926260","-79.5388160"
NA,"1101115018161",NA,"H2030",0,33716,"+37.2703813","-79.3317565"
NA,"1101115018034",NA,"H2030",0,4015,"+37.3087851","-79.4055281"
NA,"1101115017875",NA,"H2030",0,1401,"+37.3118352","-79.4261294"
NA,"1101115017855",NA,"H2030",0,1607,"+37.2820687","-79.5457421"
NA,"1101115017967",NA,"H2030",0,126,"+37.2200119","-79.4624016"
NA,"1101115018115",NA,"H2030",0,3449,"+37.2211583","-79.4363442"
NA,"1101115018309",NA,"H2030",0,3270,"+37.3245242","-79.3221102"
NA,"1101115018285",NA,"H2030",0,1972,"+37.3252452","-79.3346325"
NA,"1101115018173",NA,"H2030",0,3981,"+37.3055209","-79.5120140"
NA,"1101115018273",NA,"H2030",0,1926,"+37.3089672","-79.5537781"
NA,"1101115018348",NA,"H2030",0,2159,"+37.2683594","-79.3139912"
NA,"1101115018118",NA,"H2030",0,712,"+37.2989257","-79.4150045"
NA,"1101115018213",NA,"H2030",0,459,"+37.3144164","-79.5198980"
NA,"1101115017988",NA,"H2030",0,517,"+37.3822049","-79.2681558"
NA,"1101115018236",NA,"H2030",0,1581,"+37.3823616","-79.2762168"
NA,"110451363868",NA,"H2030",0,7230,"+37.3419768","-79.4990179"
NA,"1101115018331",NA,"H2030",0,12639,"+37.4641762","-79.2827000"
NA,"1101115018330",NA,"H2030",0,12917,"+37.4238065","-79.2632513"
NA,"1101115018298",NA,"H2030",0,5079,"+37.4241994","-79.2546970"
NA,"1101115017947",NA,"H2030",0,12406,"+37.5265872","-79.3527502"
NA,"110451363866",NA,"H2030",0,2937,"+37.3503674","-79.5311943"
NA,"1101115017942",NA,"H2030",0,999,"+37.4052609","-79.7238459"
NA,"1101115018070",NA,"H2030",0,778,"+37.3743064","-79.7277681"
NA,"1101115017852",NA,"H2030",0,495,"+37.3681687","-79.7442496"
NA,"1101115017943",NA,"H2030",0,797,"+37.3451438","-79.6670748"
NA,"1101115017915",NA,"H2030",0,13953,"+37.3400360","-79.8029126"
NA,"1101115018144",NA,"H2030",0,2239,"+37.3141211","-79.7205837"
NA,"1101115018450",NA,"H2030",0,187,"+37.4515585","-79.6566716"
NA,"1101115018256",NA,"H2030",0,287,"+37.3268306","-79.6700001"
NA,"1101115018116",NA,"H2030",0,582,"+37.3444009","-79.6716808"
NA,"110451363863",NA,"H2030",0,277,"+37.3339017","-79.5063509"
NA,"110451363864",NA,"H2030",0,269,"+37.3338596","-79.5066177"
NA,"1101115017987",NA,"H2030",0,495,"+37.3897583","-79.6180379"
NA,"1101115018032",NA,"H2030",0,645,"+37.3567550","-79.6146641"
NA,"1101115018186",NA,"H2030",0,4170,"+37.3576751","-79.6511463"
NA,"1101115018492",NA,"H2030",0,1932,"+37.3341287","-79.3914033"
NA,"1101115018194",NA,"H2030",0,568,"+37.4063214","-79.6149642"
NA,"1101115018201",NA,"H2030",0,9228,"+37.3729771","-79.5380057"
NA,"1101115018183",NA,"H2030",0,5160,"+37.3595200","-79.6612442"
NA,"1101115017962",NA,"H2030",0,352,"+37.4834579","-79.2551500"
NA,"1101115018009",NA,"H2030",0,6086,"+37.4345286","-79.3343475"
NA,"1101115017994",NA,"H2030",0,1666,"+37.4201857","-79.3431151"
NA,"1101115018478",NA,"H2030",0,371,"+37.4202885","-79.4267267"
NA,"1101115018456",NA,"H2030",0,348,"+37.4410063","-79.5552108"
NA,"1101115018224",NA,"H2030",0,25614,"+37.4799983","-79.2288744"
NA,"1101115017789","Bedford Reservoir","H2040",0,112692,"+37.4452422","-79.5469001"
NA,"1101115018127",NA,"H2030",0,2701,"+37.3971575","-79.4641723"
NA,"1101115018310",NA,"H2030",0,175,"+37.4451664","-79.6848428"
NA,"1101115018166",NA,"H2030",0,5719,"+37.4132182","-79.3559114"
NA,"1101115018391",NA,"H2030",0,2555,"+37.3718015","-79.4571335"
NA,"1101115018496",NA,"H2030",0,2086,"+37.3891025","-79.5976194"
NA,"1101115018092",NA,"H2030",0,3760,"+37.3269073","-79.4281833"
NA,"1101115018320",NA,"H2030",0,1761,"+37.4137107","-79.4057075"
NA,"1101115018182",NA,"H2030",0,2206,"+37.3470485","-79.6624100"
NA,"1101115018361",NA,"H2030",0,599,"+37.3239163","-79.7557767"
NA,"1101115018370",NA,"H2030",0,2296,"+37.3455466","-79.6473618"
NA,"1101115018140",NA,"H2030",0,495,"+37.3408248","-79.6289739"
NA,"1101115018365",NA,"H2030",0,402,"+37.3118837","-79.7726390"
NA,"1101115018131",NA,"H2030",0,2099,"+37.3778819","-79.5087728"
NA,"1101115018019",NA,"H2030",0,8508,"+37.3717623","-79.4076456"
NA,"1101115018171",NA,"H2030",0,15925,"+37.4589523","-79.2564280"
NA,"1101115018294",NA,"H2030",0,886,"+37.3882451","-79.7565128"
NA,"1101115018041",NA,"H2030",0,339,"+37.4661624","-79.1868535"
NA,"1101115018248",NA,"H2030",0,1269,"+37.2222798","-79.7051461"
NA,"1101115018008",NA,"H2030",0,1790,"+37.2925679","-79.7953053"
NA,"1101115017940",NA,"H2030",0,1129,"+37.2660250","-79.8037939"
NA,"1101115018063",NA,"H2030",0,1086,"+37.2575461","-79.7516220"
NA,"1101115017888",NA,"H2030",0,1227,"+37.1891485","-79.6905023"
NA,"1101115018482",NA,"H2030",0,675,"+37.2654653","-79.8488166"
NA,"1101115018444",NA,"H2030",0,2610,"+37.2395881","-79.7261603"
NA,"1101115018091",NA,"H2030",0,5012,"+37.2364706","-79.7727666"
NA,"1101115018366",NA,"H2030",0,4061,"+37.2532478","-79.7974952"
NA,"1101115018375",NA,"H2030",0,1366,"+37.1633667","-79.6693073"
NA,"1101115018455",NA,"H2030",0,256,"+37.2024494","-79.6988313"
NA,"1101115018207",NA,"H2030",0,3515,"+37.1403013","-79.5386226"
NA,"1101115018200",NA,"H2030",0,983,"+37.2392411","-79.6372327"
NA,"1101115018261",NA,"H2030",0,442,"+37.2219927","-79.5576986"
NA,"1101115017944",NA,"H2030",0,1832,"+37.2562485","-79.5141799"
NA,"1101115017903",NA,"H2030",0,1474,"+37.2282931","-79.3745715"
NA,"1101115018044",NA,"H2030",0,2739,"+37.2101464","-79.4792501"
NA,"1101115017920",NA,"H2030",0,2912,"+37.1888003","-79.6023740"
NA,"1101115017865",NA,"H2030",0,1105,"+37.2833683","-79.6233444"
NA,"1101115018461",NA,"H2030",0,3411,"+37.2162222","-79.4758301"
NA,"1101115018096",NA,"H2030",0,4584,"+37.2046949","-79.4063491"
NA,"1101115018371",NA,"H2030",0,3660,"+37.1093604","-79.5100405"
NA,"1101115018468",NA,"H2030",0,7000,"+37.1516254","-79.6499623"
NA,"1101115018226",NA,"H2030",0,8225,"+37.1409526","-79.5718341"
NA,"1101115018317",NA,"H2030",0,4677,"+37.1571290","-79.6388478"
NA,"1101115018149",NA,"H2030",0,4503,"+37.2135597","-79.3914897"
NA,"1101115018410",NA,"H2030",0,1798,"+37.0933451","-79.5288996"
NA,"1101115018287",NA,"H2030",0,1039,"+37.1985173","-79.6135291"
NA,"1101115018520",NA,"H2030",0,383,"+37.1613889","-79.4941901"
NA,"1101115017795","Roanoke Riv","H2030",0,311732,"+37.0352188","-79.5169079"
NA,"1101115018452",NA,"H2030",0,346,"+37.2820796","-79.6033552"
NA,"1101115017783","Goose Crk","H3010",0,28143,"+37.1258997","-79.4179959"
NA,"1101115017802","Leesville Lk","H2030",0,2559,"+37.0636028","-79.4383143"
NA,"1101115017941",NA,"H2030",0,1073,"+37.3512826","-79.2990514"
NA,"1101115018023",NA,"H2030",0,490,"+37.3513081","-79.3069329"
NA,"1101115017930",NA,"H2030",0,709,"+37.3080157","-79.3062966"
NA,"1101115017984",NA,"H2030",0,1009,"+37.2486514","-79.3782992"
NA,"1101115018004",NA,"H2030",0,2276,"+37.2552321","-79.4960651"
NA,"1101115017922",NA,"H2030",0,11628,"+37.2437823","-79.4634550"
NA,"1101115018056",NA,"H2030",0,1864,"+37.2148231","-79.4575069"
NA,"1101115018507",NA,"H2030",0,2854,"+37.3217516","-79.2973672"
NA,"1101115018465",NA,"H2030",0,4973,"+37.2229706","-79.3986969"
NA,"1101115018289",NA,"H2030",0,3522,"+37.3073597","-79.5406063"
NA,"1101115018178",NA,"H2030",0,8395,"+37.3926149","-79.2566173"
NA,"1106081477400","James Riv","H3010",0,2191320,"+37.4717323","-79.1874045"
NA,"1101115018255",NA,"H2030",0,9244,"+37.4523441","-79.2444964"
NA,"1101115018262",NA,"H2030",0,356,"+37.3112148","-79.6803952"
NA,"1101115017850",NA,"H2030",0,439,"+37.3976545","-79.7518149"
NA,"1101115018026",NA,"H2030",0,2719,"+37.4090354","-79.7562554"
NA,"1101115017993",NA,"H2030",0,2676,"+37.3997377","-79.8086438"
NA,"1101115017964",NA,"H2030",0,498,"+37.3583742","-79.7576911"
NA,"1101115017923",NA,"H2030",0,1844,"+37.3304508","-79.6682344"
NA,"1101115017960",NA,"H2030",0,338,"+37.3296608","-79.6529255"
NA,"1101115018344",NA,"H2030",0,553,"+37.3896847","-79.7544809"
NA,"1101115017900",NA,"H2030",0,3046,"+37.3388504","-79.4582348"
NA,"1101115017890",NA,"H2030",0,482,"+37.3581504","-79.6076125"
NA,"1101115018281",NA,"H2030",0,3530,"+37.3663553","-79.5409075"
