County,Year,Price_Per_Acre,CornYield,SoyYield,HousingAge,Population,TotalHousingUnits,OccupiedUnits,VacantUnits,SF_Year,Treated,Post,DiD
Dinwiddie,2012,14650,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,11221.94514,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,11228.53369,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,2341.421882,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,975.6097561,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,1874.778918,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,1379.310345,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,4666.083406,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,4166.666667,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,2099.802372,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,2013.693113,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,5147.759771,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,1566.622691,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2012,1609.195402,NA,37.3,18.03501228501227,27926,11396,9788,1608,NA,0,0,0
Dinwiddie,2013,8945.527236,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,5547.226387,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,11940.29851,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,3364.670955,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,2960.039467,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,2209.810588,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,2696.326255,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,995.5752212,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,1900,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,2816.901408,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,4143.646409,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,2929.111011,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2013,1787.261146,147.1,31.1,18.350768424729267,27977,11452,9932,1520,NA,0,0,0
Dinwiddie,2014,NA,NA,NA,19.292246175243463,27993,11504,9956,1548,NA,0,0,0
Dinwiddie,2015,4477.61,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,5766.67,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1684.21,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1485.15,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,620.48,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1944.58,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,2251.41,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1968.46,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,2293.81,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1228.78,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,5297.47,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,2297.21,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1984.47,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,6422.02,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1501.26,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,1990.31,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2015,2867.52,NA,NA,26.964564200311997,28110,11542,9939,1603,NA,0,0,0
Dinwiddie,2016,NA,NA,27.8,28.12970639032824,28155,11580,10344,1236,NA,0,0,0
Dinwiddie,2017,5460,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1870.76,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1770.83,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,15172.41,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,3285.71,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1974.27,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,12666.95,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,2389.08,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,2386.63,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,3336.23,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,7854.29,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1752.42,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,2927.4,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,15440.53,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1970,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2017,1611.02,126.9,39.8,28.696353496353595,28033,11655,10347,1308,NA,0,0,0
Dinwiddie,2018,NA,145.2,41.1,30.12496798975667,28308,11715,10391,1324,NA,0,0,0
Dinwiddie,2019,NA,146.1,28,31.085898962408464,28485,11758,10401,1357,NA,0,0,0
Dinwiddie,2020,NA,72.2,37.4,32.60355932203379,28686,11800,10403,1397,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2021,NA,177.2,46.7,33.33027600849255,28040,11775,10268,1507,NA,0,0,0
Dinwiddie,2022,NA,148.4,40,33.27616794795972,28057,11837,10432,1405,NA,0,0,0
Dinwiddie,2023,NA,166.4,41.4,33.24066913248157,28083,11896,10427,1469,NA,0,0,0
Essex,2010,3365.424517,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,1000,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,3200.223179,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,1000,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,1572.5,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,2419.116967,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,1432.917811,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,999.8431003,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2010,680.3060546,37.6,21.4,18.63016601907452,10901,5662,4466,1196,2023,1,0,0
Essex,2011,7500,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,1880.484747,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,9925.20648,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,1080.645161,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,5909.229363,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,3552.631579,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,2443.060919,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,612.244898,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,2477.209671,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,2350.081037,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,2151.394422,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,82.19178082,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,2386.363636,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,879.3456033,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,1800,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2011,1953.488372,145.3,41.1,18.80829106174565,11029,5717,4420,1297,2023,1,0,0
Essex,2012,2735.627689,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2012,1066.37598,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2012,2152.31503,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2012,4990.01996,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2012,2659.574468,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2012,9036.828482,58.5,46.2,19.19937532535141,11130,5763,4351,1412,2023,1,0,0
Essex,2013,12000,166.9,40.5,19.790415002604732,11180,5759,4286,1473,2023,1,0,0
Essex,2014,NA,127.2,36.1,20.133414085481945,11166,5779,4288,1491,2023,1,0,0
Essex,2015,2800,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,2456.14,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,2657.61,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,1589.58,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,4478.57,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,2521.91,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,1593.63,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,352.02,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,2105.61,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2015,2105.61,160.6,40.1,28.68114938549411,11151,5777,4332,1445,2023,1,0,0
Essex,2016,NA,130.2,39,29.98015188125646,11130,5794,4447,1347,2023,1,0,0
Essex,2017,1000,127.8,49,31.804045945482585,11083,5833,4470,1363,2023,1,0,0
Essex,2017,15668.45,127.8,49,31.804045945482585,11083,5833,4470,1363,2023,1,0,0
Essex,2017,10264.9,127.8,49,31.804045945482585,11083,5833,4470,1363,2023,1,0,0
Essex,2017,2568.49,127.8,49,31.804045945482585,11083,5833,4470,1363,2023,1,0,0
Essex,2017,1238.53,127.8,49,31.804045945482585,11083,5833,4470,1363,2023,1,0,0
Essex,2018,2331.606218,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,14002.65484,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,2190.499631,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,3000,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,1276.102088,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,3367.301728,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,3800.269386,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,2566.315407,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,1200,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,2140.410959,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,1429.860171,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,4561.045027,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,2775.208141,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,900.2057613,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,1823.154057,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2018,2176.46298,135.8,40.8,32.81580297588516,11036,5847,4463,1384,2023,1,0,0
Essex,2019,NA,157,38.5,33.172331340734445,10998,5855,4555,1300,2023,1,0,0
Essex,2020,NA,95.1,47.5,32.862491490810044,10960,5876,4551,1325,2023,1,0,0
Essex,2021,NA,170,54.1,34.2200557103065,10621,5744,4299,1445,2023,1,0,0
Essex,2022,NA,176.7,40.7,35.88973647711509,10602,5768,4258,1510,2023,1,0,0
Essex,2023,4610.440269,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,8905.013193,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,6545.726576,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,2281.684298,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,4513.888889,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,2167.78669,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,1553.125,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,2215.072609,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,9083.102127,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,2000.107533,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,8024.691358,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,548.94785,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,1114.294811,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,3612.1673,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,6206.896552,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Essex,2023,5226.480836,170.8,43.5,36.78910976663792,10604,5785,4396,1389,2023,1,1,1
Fairfax,2010,NA,NA,NA,14.916438386673008,1048554,404109,381768,22341,NA,0,0,0
Fairfax,2011,NA,NA,NA,15.761406418401748,1064735,406394,385570,20824,NA,0,0,0
Fairfax,2012,NA,NA,NA,16.899430218314137,1083770,407349,388452,18897,NA,0,0,0
Fairfax,2013,NA,NA,NA,17.700600225390872,1101071,408180,389908,18272,NA,0,0,0
Fairfax,2014,NA,NA,NA,18.511226864299942,1117072,409108,391794,17314,NA,0,0,0
Fairfax,2015,NA,NA,NA,26.84081246356368,1128722,409963,392355,17608,NA,0,0,0
Fairfax,2016,NA,NA,NA,27.660497431106933,1132887,411072,393358,17714,NA,0,0,0
Fairfax,2017,NA,NA,NA,28.395211357341395,1142004,411223,393380,17843,NA,0,0,0
Fairfax,2018,NA,NA,NA,29.211663846970396,1143529,412574,394447,18127,NA,0,0,0
Fairfax,2019,NA,NA,NA,29.95622455513012,1145862,413885,396501,17384,NA,0,0,0
Fairfax,2020,NA,NA,NA,30.723961758308405,1149439,415149,398653,16496,NA,0,0,0
Fairfax,2021,NA,NA,NA,31.608882326108414,1146825,425294,408673,16621,NA,0,0,0
Fairfax,2022,NA,NA,NA,32.37073799095947,1145354,426970,410844,16126,NA,0,0,0
Fairfax,2023,NA,NA,NA,33.10053880920373,1144474,428352,412663,15689,NA,0,0,0
Fauquier,2010,NA,97.9,43.3,17.4367522040302,64546,25408,22369,3039,2023,1,0,0
Fauquier,2011,13540.96141,100.7,44.9,17.97303844951557,65008,25592,22888,2704,2023,1,0,0
Fauquier,2011,8288.43763,100.7,44.9,17.97303844951557,65008,25592,22888,2704,2023,1,0,0
Fauquier,2011,5156.683856,100.7,44.9,17.97303844951557,65008,25592,22888,2704,2023,1,0,0
Fauquier,2012,13312.96377,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,13061.65099,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,12574.66206,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,5446.892795,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,6000,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,13200,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,10564.08212,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,6339.218633,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,9994.488334,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,12903.22581,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,5772.561093,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,3349.460365,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2012,10348.71549,136.1,46.5,18.631154565285215,65495,25672,23031,2641,2023,1,0,0
Fauquier,2013,8205.353225,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,17000,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,12875.08049,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,8299.942759,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,6718.124643,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,5644.961624,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,9307.257304,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,6390.977444,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,10243.75654,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,16267.02012,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2013,7710.383316,167.8,47.3,18.9570285181444,66015,25738,23130,2608,2023,1,0,0
Fauquier,2014,NA,168.1,55.4,19.74684423856388,66726,25905,23162,2743,2023,1,0,0
Fauquier,2015,15019.48,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,5212.86,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,7400,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,13712.05,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,10109.11,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,9587.86,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,13797.47,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,10094.34,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,13772.57,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,12313.49,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,13815.21,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,5974.91,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2015,3610.12,159.8,39.5,27.590933517580197,67463,26052,23595,2457,2023,1,0,0
Fauquier,2016,NA,165.8,48.1,28.43595899546517,68025,26241,23890,2351,2023,1,0,0
Fauquier,2017,15714.29,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,15806.87,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,12244.9,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,4745,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,6442.41,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,17736,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,7460.74,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,11536.76,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,7799.83,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,4528.7,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,4852.42,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,7657.66,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,5970.15,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,12022.33,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,14380.4,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,8000.21,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,13108.66,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,15173.91,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,16000,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,12167.74,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,9116.58,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,16129.51,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,4099.48,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,6408.63,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,11774.97,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,7538.4,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,10288.9,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,9486.53,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,4722.11,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2017,5679.03,151.4,51,29.725173210161756,68406,26413,23981,2432,2023,1,0,0
Fauquier,2018,NA,145.3,42.3,30.82729491270879,69115,26635,24333,2302,2023,1,0,0
Fauquier,2019,NA,159,37,31.42120919164131,69728,26894,24562,2332,2023,1,0,0
Fauquier,2020,NA,144,48.4,31.697607443509018,70353,27084,24617,2467,2023,1,0,0
Fauquier,2021,NA,152.9,50.8,32.67431881570474,72416,27966,25472,2494,2023,1,0,0
Fauquier,2022,41592.6739,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,41967.13973,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,8568.810847,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,11900,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,2050.1585,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,37000,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,15312.5,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,57524.26832,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,11610.67194,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,70000,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,51013.87763,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,27721.45738,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,14764.25088,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,22000,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,39634.26192,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,28682.17054,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,8614.810295,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
Fauquier,2022,11315.061600000001,190,52.2,32.81430292720961,73290,28218,26011,2207,2023,1,0,0
